0.16905,-0.5249,0.54162,0.91998,-0.958,1.5708
-0.24243,-0.037329,0.97205,1.8989,0.72152,1.5708
0.12589,-0.33999,0.58312,1.3921,-0.80657,1.5708
0.091236,-0.46556,0.70941,0.38902,-1.0118,1.5708
0.10528,0.38469,-0.23109,-1.3353,0.89999,1.5708
-0.075022,0.41652,0.85621,0.80657,1.2793,1.5708
0.055457,-0.14787,0.93292,1.3452,-0.52471,1.5708
0.36329,-0.47384,0.11073,-0.50558,-0.69936,1.5708
-0.40647,0.07631,0.91236,2.2414,-0.35403,1.5708
0.26074,-0.41342,-0.0062085,-0.93861,-0.73132,1.5708
0.56605,0.089446,0.29732,-0.11288,0.11624,1.5708
-0.27936,0.28981,0.94138,-1.9658,1.3035,-1.5708
0.076581,0.18212,0.91098,1.3332,0.58231,1.5708
0.062088,-0.45303,0.80407,0.81408,-1.0463,1.5708
-0.039767,-0.060578,0.97525,1.4764,-0.36145,1.5708
0.18463,-0.080431,0.76943,1.4928,-0.20614,1.5708
-0.53288,0.70494,0.08462,-3.1156,1.1296,-1.5708
0.31132,0.57694,0.39739,0.3534,0.84562,1.5708
0.33275,0.58868,0.29363,0.15422,0.83522,1.5708
0.15932,0.13536,0.76594,0.4292,0.36027,1.5708
-0.15666,-0.021072,0.77133,2.2584,-0.45258,1.5708
-0.13032,0.19975,0.96231,1.151,1.2352,1.5708
0.10238,-0.36761,0.83621,1.0451,-0.88246,1.5708
0.0092747,0.46277,0.63026,0.11485,1.1461,1.5708
0.10749,0.48308,0.56592,0.012784,1.004,1.5708
-0.23684,0.40201,0.85867,-2.3834,1.4794,-1.5708
-0.23492,0.65694,-0.20716,2.3301,1.5177,-1.5708
0.20985,-0.1033,0.83688,1.2845,-0.2469,1.5708
0.0071374,0.74098,0.27222,-0.16805,1.2982,1.5708
0.4923,-0.38511,0.25986,0.19314,-0.50764,1.5708
-0.38319,0.60249,0.034448,2.2646,1.2756,-1.5708
-0.067096,-0.11412,0.86593,1.8477,-0.70951,1.5708
0.29339,-0.13822,0.69127,0.28505,-0.27314,1.5708
0.29442,-0.40739,0.62782,0.3157,-0.68919,1.5708
0.34321,0.3547,0.66796,0.61111,0.57846,1.5708
0.13019,-0.095933,0.921,1.0709,-0.28276,1.5708
-0.43706,-0.17709,0.80262,2.6023,0.64159,1.5708
0.2983,-0.4298,0.59149,0.83056,-0.71173,1.5708
-0.013664,0.50309,-0.060653,-1.1817,1.2161,1.5708
0.1506,-0.16668,0.8399,1.3864,-0.44378,1.5708
0.36235,0.067666,0.76075,0.69413,0.11975,1.5708
0.24022,-0.61103,0.33532,-0.11844,-0.94647,1.5708
-0.45764,0.10618,0.84637,2.4731,-0.39093,1.5708
0.20006,-0.54479,0.29732,-0.40494,-0.93739,1.5708
0.49427,0.010056,0.5589,0.26228,0.014483,1.5708
-0.19174,0.59803,0.62689,0.2134,1.557,1.5708
0.048202,0.31604,0.87253,1.236,0.90506,1.5708
-0.55538,0.62059,0.46339,-2.4797,1.0507,-1.5708
-0.23769,-0.17612,0.9377,2.1304,1.3599,1.5708
0.33077,-0.019165,0.76126,0.55108,-0.036093,1.5708
0.48981,-0.07324,0.44935,-0.053983,-0.10578,1.5708
0.25318,-0.23046,0.60311,1.2952,-0.47045,1.5708
-0.40555,0.61852,0.5844,-2.2782,1.2499,-1.5708
0.16014,0.29638,0.65674,1.3913,0.68859,1.5708
0.22979,0.17144,0.78916,1.2635,0.37955,1.5708
-0.37837,-0.30384,0.64975,3.0107,1.04,1.5708
-0.44425,0.57484,0.22462,2.507,1.169,-1.5708
-0.11802,0.27266,0.88039,1.5722,1.2787,1.5708
-0.29607,-0.18143,0.92994,2.1694,1.0838,1.5708
0.23652,0.011374,0.69875,1.4458,0.026051,1.5708
-0.3063,0.16434,0.88499,2.3215,-0.99666,1.5708
0.12919,-0.39519,0.72931,1.1959,-0.87625,1.5708
0.040842,0.5785,0.66389,0.41125,1.1763,1.5708
0.017594,0.51115,0.54111,-0.067617,1.1683,1.5708
0.34399,-0.26672,0.60193,1.0161,-0.45587,1.5708
0.27295,0.17846,-0.062379,-1.2573,0.36082,1.5708
-0.0088666,0.53354,0.60512,1.1346,1.2268,1.5708
0.53588,-0.13032,0.12417,-0.45232,-0.17528,1.5708
-0.34877,0.40575,-0.29955,1.6846,1.2194,-1.5708
0.1639,0.61294,-0.14522,-0.59243,1.035,1.5708
-0.46906,0.46932,0.69759,-2.8038,1.0502,-1.5708
0.28111,0.15783,0.53423,-0.12654,0.31699,1.5708
-0.16181,0.32711,0.91481,1.3194,1.4546,1.5708
0.51035,0.097317,0.095806,-0.58221,0.13615,1.5708
0.018536,0.5193,0.7521,0.60793,1.1725,1.5708
-0.17991,-0.012028,0.83776,2.1814,-0.53952,1.5708
-0.29463,0.4856,0.73375,-2.7465,1.3783,-1.5708
-0.13767,0.30842,0.83563,1.5921,1.3714,1.5708
0.19029,-0.3732,0.79025,0.82938,-0.76301,1.5708
0.066627,-0.057439,0.80932,1.7335,-0.21218,1.5708
0.43422,-0.05085,0.35278,-0.37733,-0.080005,1.5708
-0.081649,0.36959,0.72836,0.32697,1.2609,1.5708
0.49606,0.18284,0.54704,0.39875,0.25688,1.5708
0.35613,-0.2618,0.70563,0.58725,-0.43997,1.5708
-0.3724,0.62129,0.5827,-2.2498,1.3001,-1.5708
0.0030779,0.67349,0.37897,0.68307,1.2779,1.5708
-0.26423,0.080598,0.93262,2.1009,-0.89795,1.5708
-0.12458,0.30497,0.78891,1.6646,1.3284,1.5708
0.26729,0.45175,0.57338,0.87842,0.76849,1.5708
0.43629,0.16704,-0.21804,-0.79329,0.25672,1.5708
0.32533,0.17756,0.56244,1.174,0.32594,1.5708
0.45519,0.086714,0.63961,0.46192,0.13159,1.5708
0.25633,-0.08127,0.84892,0.87082,-0.17625,1.5708
0.22268,-0.51533,-0.13614,-0.83503,-0.88385,1.5708
0.44072,0.40389,0.35032,0.46049,0.56245,1.5708
-0.17889,0.13742,0.98238,1.2791,1.4184,1.5708
-0.12209,-0.10293,0.96634,1.6436,-0.92291,1.5708
0.53957,0.15256,-0.0061689,-0.4744,0.20343,1.5708
-0.36916,0.42926,0.81855,-2.4786,1.1954,-1.5708
-0.19108,-0.084849,0.88267,-0.9109,1.466,-1.5708
-0.33218,0.55631,0.75608,-2.2928,1.3375,-1.5708
0.32653,-0.12077,-0.14063,-1.2089,-0.22548,1.5708
-0.15407,-0.016598,0.97936,1.7273,-0.34675,1.5708
0.23496,0.36164,0.06822,-0.98718,0.69361,1.5708
-0.18759,0.00021374,0.9234,1.9945,0.017224,1.5708
0.29534,-0.38331,-0.24165,-0.90511,-0.65858,1.5708
0.40394,-0.50703,0.20256,-0.16608,-0.69839,1.5708
0.27723,-0.21113,0.76082,0.52905,-0.41652,1.5708
-0.21618,0.35711,0.83442,-2.5108,1.5255,-1.5708
0.063871,0.51202,-0.27677,-1.0549,1.0949,1.5708
0.45169,-0.39016,0.35134,0.44991,-0.53946,1.5708
-0.4923,0.6071,0.61254,-2.75,1.1221,-1.5708
0.11281,0.40161,-0.23776,-1.2851,0.90905,1.5708
-0.17889,-0.1864,0.81755,-0.64376,1.458,-1.5708
0.094663,-0.45288,0.77585,0.6561,-0.99397,1.5708
0.0098575,-0.10907,0.96174,1.3471,-0.47932,1.5708
0.22999,-0.12711,0.86219,1.0024,-0.28743,1.5708
0.053692,0.2727,0.69637,1.61,0.82149,1.5708
0.42213,-0.39028,0.46499,0.56605,-0.56027,1.5708
0.42324,-0.14571,0.67988,0.65256,-0.22967,1.5708
0.2364,-0.18749,0.51042,1.3612,-0.4058,1.5708
-0.057597,0.060221,0.80202,2.0004,0.40008,1.5708
0.099285,0.17561,0.8913,0.84751,0.53064,1.5708
-0.11173,-0.24611,0.85547,-0.7008,1.2264,-1.5708
-0.30829,0.36316,-0.22909,1.5209,1.281,-1.5708
0.31606,0.60356,0.22915,-0.079178,0.86339,1.5708
0.39448,-0.51276,0.34109,0.10116,-0.71173,1.5708
0.03328,0.65514,0.59148,0.44292,1.2287,1.5708
0.34413,-0.17537,0.57521,1.1265,-0.31178,1.5708
0.4043,0.3039,-0.17204,-0.76834,0.46596,1.5708
0.13603,-0.31939,0.70556,1.3692,-0.76002,1.5708
-0.066393,0.66438,-0.16145,-0.77357,1.3723,1.5708
0.30448,0.27257,-0.28211,-1.0576,0.49537,1.5708
0.17835,0.16564,0.86684,0.81838,0.41266,1.5708
0.24455,-0.53396,-0.0074653,-0.72633,-0.87652,1.5708
0.17065,-0.39139,0.79112,0.82826,-0.81261,1.5708
0.30879,-0.083872,0.51267,1.262,-0.16338,1.5708
0.013177,0.41069,0.80152,0.59319,1.092,1.5708
0.071715,0.20916,0.72693,1.6606,0.65604,1.5708
0.077082,-0.057695,0.94724,1.2576,-0.20529,1.5708
0.28157,-0.35878,0.2459,-0.64214,-0.6403,1.5708
0.41985,0.39985,0.50521,0.32669,0.57291,1.5708
-0.29474,0.58548,0.67017,-2.8012,1.4104,-1.5708
0.4214,-0.098525,-0.06669,-0.94774,-0.15724,1.5708
0.22537,0.072384,0.62165,0.057399,0.16855,1.5708
0.06941,0.51437,-0.26728,-1.0495,1.0883,1.5708
-0.1509,-0.0043021,0.86803,2.0756,-0.087388,1.5708
0.037849,-0.22977,0.89816,0.86558,-0.76812,1.5708
0.24374,-0.2744,0.79331,1.0072,-0.55383,1.5708
0.094735,0.27928,0.85061,0.72426,0.75848,1.5708
-0.15163,0.41852,0.7719,1.4139,1.4557,1.5708
-0.2608,-0.00054776,0.83386,2.3166,0.0090095,1.5708
0.42731,0.44809,0.40243,0.17075,0.62026,1.5708
0.37528,0.39349,0.45541,0.73335,0.5999,1.5708
0.25612,0.57573,0.40912,-0.025022,0.9008,1.5708
0.12947,-0.47918,0.5178,-0.094465,-0.96846,1.5708
-0.22732,0.38167,0.89396,-2.2121,1.4993,-1.5708
0.28349,-0.57861,0.41008,0.47981,-0.87472,1.5708
0.50705,-0.28176,0.11495,-0.40449,-0.37921,1.5708
0.4529,0.45949,0.24884,0.04302,0.61325,1.5708
0.33687,0.22717,0.61113,1.084,0.4003,1.5708
0.21606,-0.47992,-0.09434,-0.93919,-0.85655,1.5708
-0.15936,-0.14013,0.96407,-1.1464,1.2885,-1.5708
-0.0026156,0.033961,0.96065,1.1299,0.17038,1.5708
0.051206,0.16561,0.89274,1.4971,0.58286,1.5708
0.32256,-0.33065,0.47567,0.98114,-0.56415,1.5708
0.41338,0.40814,0.50144,0.48785,0.58712,1.5708
-0.14724,0.22735,0.91757,1.595,1.3428,1.5708
-0.26629,0.21544,0.95517,-2.0336,1.2723,-1.5708
0.082628,-0.094412,0.77995,1.7142,-0.3224,1.5708
-0.40753,0.53211,0.66848,-2.0607,1.1989,-1.5708
-0.26379,0.10097,0.87271,2.2936,-1.0073,1.5708
-0.2064,0.056339,0.99793,-1.6542,1.4576,-1.5708
0.40274,-0.39098,-0.035061,-0.6497,-0.57544,1.5708
-0.3398,0.46379,-0.15018,1.7886,1.278,-1.5708
0.49714,-0.094238,0.49217,0.083147,-0.13436,1.5708
-0.19132,0.43113,0.76368,0.43808,1.5507,1.5708
-0.47455,0.68692,0.3737,3.0541,1.1906,-1.5708
-0.19817,0.085543,0.85719,2.0358,1.5494,1.5708
0.38793,0.49232,-0.015454,-0.367,0.69712,1.5708
-0.019225,0.73939,0.023166,-0.44408,1.331,1.5708
0.53742,0.307,0.18822,-0.068167,0.39449,1.5708
-0.33114,0.71667,0.12686,2.627,1.3898,-1.5708
0.13262,-0.18581,0.86795,1.3318,-0.50944,1.5708
0.40754,0.21298,0.56246,0.11914,0.33717,1.5708
0.0043579,0.6918,0.3478,0.60373,1.2836,1.5708
-0.20216,0.42227,0.86135,-2.3352,1.5657,-1.5708
-0.05179,0.56556,0.73905,0.63565,1.3145,1.5708
0.58542,-0.087064,0.094935,-0.21613,-0.1104,1.5708
0.099355,0.11919,0.86929,0.74172,0.3789,1.5708
0.15422,0.68621,0.2342,0.30483,1.0943,1.5708
0.10047,-0.43594,0.79566,0.93145,-0.96732,1.5708
0.3614,0.080397,0.61593,1.1296,0.14224,1.5708
-0.020032,0.055604,0.97267,1.2232,0.29966,1.5708
-0.17271,-0.067443,0.90793,-0.994,1.1864,-1.5708
-0.075503,0.26229,0.94289,1.1209,1.1276,1.5708
-0.18335,0.30091,0.93469,1.3031,1.5155,1.5708
-0.46817,0.69788,0.45413,-2.975,1.2039,-1.5708
0.29317,-0.0061635,0.68815,1.3011,-0.012497,1.5708
-0.17285,0.060049,0.8873,2.0047,1.1462,1.5708
0.30412,0.26757,0.62974,1.1122,0.48797,1.5708
0.45596,0.04431,0.48483,0.86977,0.067448,1.5708
-0.05912,0.50587,0.78001,1.0451,1.2992,1.5708
-0.36181,0.66586,0.61175,-2.6383,1.3324,-1.5708
0.26781,-0.22977,0.45112,-0.31341,-0.45654,1.5708
0.037913,0.27752,0.85662,1.4128,0.86209,1.5708
0.25626,-0.026557,0.73699,1.3576,-0.05814,1.5708
-0.058987,0.00030121,0.86724,1.9126,0.0021361,1.5708
0.23061,0.16002,0.72851,1.36,0.35579,1.5708
-0.44093,0.67579,0.53989,-2.8228,1.2283,-1.5708
-0.21647,0.46655,0.80125,-2.5437,1.5355,-1.5708
-0.41254,0.54197,-0.22661,2.0632,1.1971,-1.5708
0.30491,-0.27707,0.23708,-0.70066,-0.50189,1.5708
0.55617,0.1553,0.39623,0.15532,0.20256,1.5708
0.13392,0.60666,0.021373,-0.71719,1.0676,1.5708
0.38546,0.44176,0.50873,0.29538,0.64641,1.5708
-0.40934,0.44799,0.49096,-1.8387,1.1337,-1.5708
-0.057864,0.66383,0.025406,-0.75458,1.3599,1.5708
0.24915,-0.11176,0.63057,1.409,-0.24388,1.5708
-0.13647,0.28802,0.9397,1.0956,1.3537,1.5708
0.22021,0.25356,0.79856,1.1395,0.54293,1.5708
0.31715,0.28767,0.6751,0.99842,0.50763,1.5708
-0.095841,0.58238,0.67426,1.0002,1.3938,1.5708
0.19576,-0.44912,0.52225,1.049,-0.84847,1.5708
-0.2194,-0.055835,0.98461,1.8277,1.2364,1.5708
-0.081681,0.71329,-0.02737,-0.63038,1.4064,1.5708
-0.26091,0.30471,0.93107,-2.0915,1.3735,-1.5708
-0.37373,0.18322,0.89714,2.3032,-0.81198,1.5708
-0.020182,0.41757,0.78785,0.5332,1.1642,1.5708
0.044956,0.15777,0.9443,1.2396,0.57221,1.5708
0.41704,-0.47525,0.38206,0.20974,-0.65631,1.5708
0.052281,-0.3248,-0.21499,-1.5419,-0.91041,1.5708
-0.31068,0.6767,0.39369,-2.3943,1.4087,-1.5708
0.046641,0.1676,0.9361,1.0655,0.59685,1.5708
-0.067707,-0.011888,0.98345,1.2869,-0.089622,1.5708
0.1368,-0.048664,0.79013,1.5996,-0.1435,1.5708
-0.20043,0.74291,0.4968,-2.7601,1.5702,-1.5708
-0.20174,-0.0027988,0.99397,1.6978,1.0141,1.5708
0.15295,0.44702,0.22989,-0.72469,0.90245,1.5708
-0.16296,0.56133,0.72705,1.0235,1.5049,1.5708
-0.13321,0.48621,0.71449,0.33288,1.4343,1.5708
-0.37854,0.69377,0.46126,-2.4846,1.3189,-1.5708
-0.41107,0.10734,0.80614,2.564,-0.47048,1.5708
0.1796,0.40366,0.61878,1.1664,0.81611,1.5708
0.25287,-0.40876,0.62406,0.22755,-0.73425,1.5708
-0.33678,0.62325,0.61096,-2.2478,1.3548,-1.5708
-0.53284,-0.14483,0.68379,2.9281,0.41041,1.5708
-0.01596,0.69857,0.53849,0.36366,1.3132,1.5708
0.046666,0.30069,0.86495,0.76841,0.88378,1.5708
0.39789,0.52136,0.28587,0.17999,0.71713,1.5708
-0.19054,0.071055,0.99526,1.4193,1.4384,1.5708
-0.15926,-0.087426,0.93846,-1.067,1.1347,-1.5708
-0.16931,0.010368,0.83739,2.1672,0.32578,1.5708
-0.26985,0.37327,0.89045,-1.9002,1.3858,-1.5708
0.35021,-0.49402,0.41926,0.55705,-0.73164,1.5708
0.29998,-0.53976,-0.062065,-0.56042,-0.82365,1.5708
0.057715,-0.37234,0.85352,1.0759,-0.96536,1.5708
-0.16653,0.69218,-0.049656,-0.74662,1.5225,1.5708
-0.30782,0.075429,0.75382,2.5832,-0.61042,1.5708
-0.19223,-0.066818,0.96053,-1.1793,1.455,-1.5708
0.29064,-0.52518,0.44632,0.64876,-0.81938,1.5708
0.354,-0.52237,0.14036,-0.38027,-0.75602,1.5708
0.1367,0.49306,0.66679,0.98952,0.97166,1.5708
0.35598,0.51958,0.29946,-0.15631,0.75157,1.5708
0.13411,0.45434,0.75263,0.61379,0.93672,1.5708
0.095027,-0.50292,0.27267,-0.62193,-1.0403,1.5708
-0.447,0.49814,0.67552,-2.0176,1.1105,-1.5708
-0.28633,0.5384,0.51949,-1.9516,1.4118,-1.5708
0.58188,0.13881,0.10368,-0.10712,0.17571,1.5708
0.22011,-0.089934,0.87323,0.94436,-0.21089,1.5708
0.27983,0.63766,0.25099,0.093083,0.92571,1.5708
0.32986,-0.39452,0.31828,-0.39839,-0.64003,1.5708
0.42739,-0.044941,0.57566,0.95168,-0.07151,1.5708
-0.15811,0.20749,0.95789,1.4797,1.3716,1.5708
-0.44304,0.52001,0.022003,2.12,1.1336,-1.5708
0.49152,-0.12232,0.47914,0.044008,-0.17508,1.5708
0.39955,0.20861,-0.13036,-0.94328,0.33484,1.5708
-0.021784,0.5147,0.44025,-0.31614,1.2375,1.5708
-0.20228,-0.0067811,0.98355,1.7829,1.2461,1.5708
0.39452,-0.14094,0.2361,-0.64062,-0.23277,1.5708
0.07653,-0.41549,-0.10881,-1.3012,-0.98357,1.5708
0.11871,0.66908,0.12504,-0.47416,1.1263,1.5708
0.18679,0.084741,-0.31383,-1.5394,0.21568,1.5708
-0.23779,0.13719,0.91478,-1.3422,1.302,-1.5708
0.19239,0.04432,0.8017,0.53814,0.11247,1.5708
-0.35776,0.54116,-0.28132,2.0492,1.2871,-1.5708
-0.18607,0.45892,0.55463,-0.10183,1.5405,1.5708
0.067443,-0.010152,0.9474,1.3507,-0.03794,1.5708
-0.20262,0.26257,0.80383,-1.377,1.5608,-1.5708
0.30255,0.31793,0.64291,0.25533,0.56407,1.5708
-0.011159,-0.29195,0.89926,0.8906,-0.99666,1.5708
-0.093454,0.50297,0.79913,1.0239,1.362,1.5708
-0.061201,0.55271,0.53825,-0.058933,1.3248,1.5708
-0.12437,0.2468,0.95687,1.2707,1.2734,1.5708
-0.053452,0.57258,-0.25705,-1.0238,1.3202,1.5708
0.3707,0.061798,0.50297,-0.13869,0.10787,1.5708
0.48434,0.3821,0.32458,0.28396,0.50923,1.5708
-0.24885,-0.37766,0.69536,2.9007,1.4422,1.5708
-0.051512,-0.16348,0.96366,1.1769,-0.8334,1.5708
0.17112,0.65988,0.36171,-0.044436,1.0585,1.5708
-0.0081364,-0.2774,0.85798,1.4889,-0.96569,1.5708
0.30649,-0.34733,0.61356,0.98107,-0.60111,1.5708
-0.0027151,0.69606,0.033575,-0.60797,1.2946,1.5708
0.38054,0.38159,0.30846,-0.34232,0.5815,1.5708
-0.54386,0.11011,0.7645,2.7177,-0.30991,1.5708
-0.15394,-0.0042586,0.99148,1.6464,-0.092202,1.5708
0.043995,0.032582,0.9371,1.4883,0.13275,1.5708
0.4551,-0.42031,0.033101,-0.11164,-0.57044,1.5708
-0.047579,0.026252,0.98463,1.3502,0.17056,1.5708
0.29496,-0.40178,0.59484,0.19865,-0.68185,1.5708
-0.30507,0.43186,0.70171,-2.8732,1.3321,-1.5708
0.42096,0.082103,0.58695,0.15146,0.13146,1.5708
0.42821,-0.29732,0.42573,0.73317,-0.44205,1.5708
-0.35154,-0.17807,0.88672,2.3342,0.86572,1.5708
0.21823,0.21525,0.8462,0.89862,0.47533,1.5708
-0.11527,0.045369,0.96214,1.7284,0.49161,1.5708
0.22667,-0.67094,0.17198,-0.14008,-1.0044,1.5708
0.20284,-0.36528,0.7502,0.53353,-0.73654,1.5708
-0.13518,0.079614,0.95169,1.7579,0.88747,1.5708
-0.03008,0.55938,0.57937,0.062368,1.2759,1.5708
0.31721,0.15948,-0.098638,-1.1919,0.2991,1.5708
0.36442,-0.46317,0.27578,0.51229,-0.68718,1.5708
0.087253,-0.29769,0.84554,0.71145,-0.80325,1.5708
0.15803,-0.41831,0.69769,1.1174,-0.86288,1.5708
-0.10068,0.199,0.7622,1.9081,1.1079,1.5708
0.41629,0.45895,0.3374,0.39764,0.6401,1.5708
-0.57911,0.69967,0.24813,3.1188,1.0742,-1.5708
-0.32439,0.56087,0.52995,3.0679,1.3525,-1.5708
-0.10781,0.48633,0.55259,-0.08906,1.3834,1.5708
-0.17205,0.55851,-0.24241,-1.1399,1.5208,1.5708
-0.04828,0.6342,0.0032901,-0.84512,1.336,1.5708
0.22703,0.17981,0.62825,1.4082,0.39853,1.5708
0.44246,0.43707,0.098919,-0.33228,0.59738,1.5708
0.45021,-0.26966,0.57964,0.46996,-0.39314,1.5708
-0.03493,0.72954,0.30188,0.47281,1.3483,1.5708
-0.28109,0.040934,0.81489,2.3985,-0.46746,1.5708
0.18112,-0.19716,0.82789,1.2869,-0.4774,1.5708
-0.21543,0.0089016,0.91412,2.0627,-0.52329,1.5708
0.36423,-0.055023,0.74184,0.56372,-0.097211,1.5708
-0.099133,-0.13072,0.89853,1.796,-0.91361,1.5708
-0.19585,0.045559,0.99864,1.5253,1.48,1.5708
0.39291,0.22742,0.39373,-0.29575,0.36626,1.5708
-0.14742,0.11306,0.8761,1.9252,1.1355,1.5708
-0.22875,0.56816,0.17063,2.3116,1.5202,-1.5708
0.22706,-0.004994,-0.19574,-1.503,-0.011693,1.5708
0.43694,0.2088,0.611,0.73562,0.31677,1.5708
0.31434,-0.47933,0.31818,0.63745,-0.75018,1.5708
-0.11156,0.75248,0.10511,-0.42751,1.4538,1.5708
-0.033111,0.32919,0.65712,1.6376,1.1016,1.5708
-0.29214,0.36502,0.90258,-2.1481,1.3235,-1.5708
0.35296,-0.16867,0.73462,0.56876,-0.29606,1.5708
0.075328,0.052825,0.94881,1.2452,0.18956,1.5708
0.20041,-0.27294,0.8351,0.97229,-0.59831,1.5708
-0.29483,0.41492,0.85039,-2.3892,1.3461,-1.5708
-0.18304,0.26017,0.86271,1.669,1.5057,1.5708
-0.20075,-0.0037735,0.8975,2.0881,1.3746,1.5708
0.34707,0.29229,0.65116,0.91717,0.49069,1.5708
-0.062155,-0.34012,0.63244,-0.084315,1.1857,-1.5708
0.2893,-0.22806,0.74256,1.0832,-0.43616,1.5708
0.21966,-0.62158,0.41118,0.045667,-0.97695,1.5708
0.18705,-0.261,0.76637,0.47228,-0.59329,1.5708
0.52509,0.014131,-0.12243,-0.54423,0.019487,1.5708
-0.089,0.73703,0.44841,0.5114,1.4213,1.5708
0.029507,-0.2347,0.8446,0.6585,-0.79657,1.5708
0.042085,-0.38557,0.81175,0.62388,-1.0101,1.5708
-0.13692,-0.20608,0.79324,-0.56067,1.2738,-1.5708
0.14668,-0.052084,0.90945,1.2591,-0.14912,1.5708
0.2644,0.024249,0.74874,0.41473,0.052168,1.5708
-0.35638,0.45231,0.5758,3.1007,1.2379,-1.5708
0.16274,-0.12611,0.82637,1.4275,-0.3346,1.5708
-0.24644,0.40595,0.72954,-1.6473,1.4569,-1.5708
0.37009,-0.23062,0.58116,0.11401,-0.38441,1.5708
0.3837,0.50573,0.21568,-0.24276,0.71395,1.5708
0.53364,-0.10766,0.098777,-0.49689,-0.1457,1.5708
0.073372,-0.26002,0.90389,1.1374,-0.76038,1.5708
0.47814,0.11489,0.42839,0.75785,0.16783,1.5708
0.041248,-0.23379,0.85566,0.69687,-0.76969,1.5708
-0.071206,-0.076719,0.98578,1.3934,-0.53723,1.5708
0.11911,-0.11868,0.86244,1.4697,-0.35607,1.5708
-0.46572,0.69615,-0.060459,2.642,1.2062,-1.5708
-0.20612,-0.13817,0.76189,2.5743,1.5266,1.5708
-0.46931,-0.088214,0.7568,2.7162,0.31654,1.5708
-0.13916,0.71146,0.33606,-0.2425,1.4855,1.5708
0.44907,0.40081,0.00026215,-0.42532,0.5532,1.5708
0.32432,-0.011859,-0.054165,-1.206,-0.022613,1.5708
-0.22115,0.33268,0.86851,-2.3994,1.5073,-1.5708
0.27461,0.50955,0.50232,0.088612,0.82088,1.5708
0.14359,-0.19378,-0.31712,-1.5407,-0.51351,1.5708
0.37974,-0.11586,0.25876,-0.63472,-0.19725,1.5708
0.41966,-0.21105,0.13177,-0.70852,-0.32827,1.5708
0.017383,0.11108,0.93731,1.4931,0.47241,1.5708
-0.27605,0.56013,-0.15482,1.997,1.4358,-1.5708
-0.22058,-0.025732,0.998,1.6694,0.89615,1.5708
0.040891,0.75531,0.1216,-0.0071449,1.2621,1.5708
-0.20552,0.11988,0.98923,-1.6566,1.5248,-1.5708
-0.10341,-0.15454,0.9758,1.2522,-1.0122,1.5708
-0.39404,0.18857,0.74261,2.7441,-0.7711,1.5708
0.34809,-0.38597,-0.19628,-0.76503,-0.61355,1.5708
-0.14165,0.085318,0.99227,1.3907,0.97092,1.5708
0.0493,-0.016651,0.95817,1.1868,-0.066691,1.5708
-0.19647,0.51631,0.43565,-0.35393,1.564,1.5708
-0.40709,0.56963,0.71663,-2.5304,1.2221,-1.5708
-0.033701,-0.089519,0.96486,1.1541,-0.49382,1.5708
0.367,-0.069732,0.73901,0.94754,-0.12237,1.5708
-0.35005,0.3451,0.90595,-2.0671,1.1607,-1.5708
-0.10945,0.45922,0.58168,-0.031143,1.3761,1.5708
-0.4238,0.75963,0.108,3.1091,1.2843,-1.5708
0.2197,-0.30533,0.80879,0.86423,-0.62895,1.5708
-0.13766,0.65909,0.35432,-0.32632,1.4765,1.5708
0.20985,0.45728,0.71206,0.72854,0.84004,1.5708
0.34054,0.4269,0.60679,0.54537,0.66847,1.5708
0.39361,0.21079,0.25917,-0.56491,0.34121,1.5708
0.30234,-0.16809,0.69014,1.1928,-0.3229,1.5708
-0.03965,-0.043344,0.96869,1.5424,-0.264,1.5708
0.59841,-0.030594,0.19031,-0.06078,-0.0383,1.5708
-0.19972,-0.11099,0.98026,-1.2569,1.5683,-1.5708
-0.466,0.61302,0.39507,-2.3423,1.1614,-1.5708
0.24368,0.36021,0.27371,-0.63832,0.68192,1.5708
-0.3707,0.52652,0.754,-2.15,1.2573,-1.5708
0.56255,0.017901,-0.022528,-0.40052,0.02347,1.5708
0.11382,0.72554,0.084133,-0.19677,1.1626,1.5708
0.086375,-0.47471,0.36976,-0.46296,-1.028,1.5708
0.46945,0.41657,0.18269,0.14657,0.55662,1.5708
-0.22747,0.056978,0.98015,-1.4434,1.1216,-1.5708
0.53604,0.1534,0.30724,0.46136,0.20547,1.5708
0.014704,0.0040349,0.96772,1.2142,0.018791,1.5708
0.012865,0.55674,0.63834,0.24394,1.2056,1.5708
0.029916,0.45948,-0.24988,-1.267,1.1068,1.5708
-0.11655,0.14077,0.97158,1.1939,1.0357,1.5708
0.116,0.40784,0.80824,0.94506,0.91159,1.5708
0.10959,-0.35668,0.67808,0.21803,-0.85597,1.5708
0.51154,-0.14232,0.032736,-0.60068,-0.19741,1.5708
0.24906,0.066333,0.85864,0.95258,0.14665,1.5708
-0.022818,-0.057295,0.84044,1.8729,-0.31276,1.5708
0.16236,-0.4589,0.4176,-0.32009,-0.90242,1.5708
-0.15987,0.0564,0.93828,1.862,0.95238,1.5708
0.16569,-0.083651,0.871,0.78058,-0.22488,1.5708
0.57958,-0.067511,0.34234,0.071935,-0.086384,1.5708
-0.39566,0.69588,0.46581,-3.0631,1.2967,-1.5708
-0.065165,0.77544,0.10437,-0.2546,1.3986,1.5708
0.058481,-0.10584,0.72878,1.8113,-0.38863,1.5708
